App,Rssi,Device,Hive_Position,Record_Type,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Sample,Metric,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4,Radar,Audio
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:04 AM,10/23/2023 11:04 PM,1698123883,1222,false,97,96.13,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:05 AM,10/23/2023 11:05 PM,1698123943,1223,false,97,96.33,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:06 AM,10/23/2023 11:06 PM,1698124003,1224,false,97,96.54,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:06 AM,10/23/2023 11:06 PM,1698124004,1198,false,97,96.29,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:07 AM,10/23/2023 11:07 PM,1698124063,1225,false,97,96.96,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:08 AM,10/23/2023 11:08 PM,1698124123,1226,false,97,97.73,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:09 AM,10/23/2023 11:09 PM,1698124183,1227,false,97,98.33,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:10 AM,10/23/2023 11:10 PM,1698124243,1228,false,97,98.58,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:11 AM,10/23/2023 11:11 PM,1698124303,1229,false,97,98.97,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 5:11 AM,10/23/2023 11:11 PM,1698124313,1024,false,93,93.02,68,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:12 AM,10/23/2023 11:12 PM,1698124363,1230,false,97,98.85,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:13 AM,10/23/2023 11:13 PM,1698124423,1231,false,97,99.01,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:14 AM,10/23/2023 11:14 PM,1698124483,1232,false,97,99.26,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:15 AM,10/23/2023 11:15 PM,1698124543,1233,false,97,99.44,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:16 AM,10/23/2023 11:16 PM,1698124603,1234,false,97,99.69,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:17 AM,10/23/2023 11:17 PM,1698124663,1235,false,97,99.91,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:18 AM,10/23/2023 11:18 PM,1698124723,1236,false,97,99.77,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:19 AM,10/23/2023 11:19 PM,1698124783,1240,false,97,99.78,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:20 AM,10/23/2023 11:20 PM,1698124843,1241,false,98,99.48,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:21 AM,10/23/2023 11:21 PM,1698124903,1242,false,98,99.14,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:22 AM,10/23/2023 11:22 PM,1698124963,1243,false,98,98.49,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:23 AM,10/23/2023 11:23 PM,1698125023,1244,false,98,98.07,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 5:23 AM,10/23/2023 11:23 PM,1698125037,2508,false,100,50.25,,91.12,1,91.12,38.32,9.52,15.03,28.25,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:24 AM,10/23/2023 11:24 PM,1698125083,1245,false,98,97.84,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:25 AM,10/23/2023 11:25 PM,1698125143,1246,false,98,98.00,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:26 AM,10/23/2023 11:26 PM,1698125203,1247,false,98,98.02,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:27 AM,10/23/2023 11:27 PM,1698125263,1248,false,98,97.86,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:28 AM,10/23/2023 11:28 PM,1698125323,1249,false,98,97.91,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:29 AM,10/23/2023 11:29 PM,1698125383,1250,false,98,98.00,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:30 AM,10/23/2023 11:30 PM,1698125443,1251,false,98,98.00,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:31 AM,10/23/2023 11:31 PM,1698125503,1252,false,98,97.73,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:32 AM,10/23/2023 11:32 PM,1698125563,1253,false,98,97.52,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:33 AM,10/23/2023 11:33 PM,1698125623,1254,false,98,97.25,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:34 AM,10/23/2023 11:34 PM,1698125683,1255,false,98,97.34,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:35 AM,10/23/2023 11:35 PM,1698125743,1256,false,98,97.35,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:36 AM,10/23/2023 11:36 PM,1698125803,1257,false,98,97.37,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:37 AM,10/23/2023 11:37 PM,1698125863,1258,false,98,97.35,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:38 AM,10/23/2023 11:38 PM,1698125923,1259,false,98,97.14,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:39 AM,10/23/2023 11:39 PM,1698125983,1260,false,98,96.81,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:40 AM,10/23/2023 11:40 PM,1698126043,1261,false,98,96.65,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:41 AM,10/23/2023 11:41 PM,1698126103,1262,false,98,96.40,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:42 AM,10/23/2023 11:42 PM,1698126163,1263,false,98,96.26,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:43 AM,10/23/2023 11:43 PM,1698126223,1264,false,98,96.31,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:44 AM,10/23/2023 11:44 PM,1698126283,1265,false,98,96.31,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:45 AM,10/23/2023 11:45 PM,1698126343,1266,false,97,96.16,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:46 AM,10/23/2023 11:46 PM,1698126403,1267,false,98,96.15,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:47 AM,10/23/2023 11:47 PM,1698126463,1268,false,98,96.06,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:48 AM,10/23/2023 11:48 PM,1698126523,1269,false,98,96.06,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:49 AM,10/23/2023 11:49 PM,1698126583,1270,false,98,96.09,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:50 AM,10/23/2023 11:50 PM,1698126643,1271,false,98,96.16,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:51 AM,10/23/2023 11:51 PM,1698126703,1272,false,97,96.15,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:52 AM,10/23/2023 11:52 PM,1698126763,1273,false,98,96.18,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:53 AM,10/23/2023 11:53 PM,1698126823,1274,false,98,96.16,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:54 AM,10/23/2023 11:54 PM,1698126883,1275,false,98,95.91,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:55 AM,10/23/2023 11:55 PM,1698126943,1276,false,98,95.84,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:56 AM,10/23/2023 11:56 PM,1698127003,1277,false,98,95.72,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:57 AM,10/23/2023 11:57 PM,1698127063,1278,false,98,95.61,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:58 AM,10/23/2023 11:58 PM,1698127123,1279,false,98,95.55,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:59 AM,10/23/2023 11:59 PM,1698127183,1283,false,97,95.54,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 6:11 AM,10/24/2023 12:11 AM,1698127913,1028,false,93,92.96,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 6:23 AM,10/24/2023 12:23 AM,1698128637,2509,false,100,48.79,,91.29,1,91.29,37.92,9.60,15.47,28.30,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 6:59 AM,10/24/2023 12:59 AM,1698130783,1284,false,97,95.72,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 7:11 AM,10/24/2023 1:11 AM,1698131513,1029,false,93,93.68,67,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 7:23 AM,10/24/2023 1:23 AM,1698132237,2510,false,100,48.47,,91.35,1,91.35,37.49,9.64,15.81,28.41,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 7:59 AM,10/24/2023 1:59 AM,1698134383,1285,false,98,94.96,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 8:11 AM,10/24/2023 2:11 AM,1698135113,1030,false,93,90.75,70,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 8:23 AM,10/24/2023 2:23 AM,1698135837,2511,false,100,49.22,,91.89,1,91.89,37.16,9.84,16.37,28.52,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 8:59 AM,10/24/2023 2:59 AM,1698137983,1286,false,97,94.85,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 9:11 AM,10/24/2023 3:11 AM,1698138713,1031,false,93,90.39,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 9:23 AM,10/24/2023 3:23 AM,1698139437,2512,false,100,50.21,,92.52,1,92.52,37.00,10.30,16.60,28.62,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 9:59 AM,10/24/2023 3:59 AM,1698141583,1287,false,98,95.81,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 10:11 AM,10/24/2023 4:11 AM,1698142313,1032,false,93,90.01,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 10:23 AM,10/24/2023 4:23 AM,1698143037,2513,false,100,48.07,,92.95,1,92.95,36.82,10.36,17.19,28.58,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 10:59 AM,10/24/2023 4:59 AM,1698145183,1288,false,97,94.73,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 11:11 AM,10/24/2023 5:11 AM,1698145913,1033,false,93,89.41,70,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 11:23 AM,10/24/2023 5:23 AM,1698146637,2514,false,100,46.00,,93.02,1,93.02,36.55,10.40,17.54,28.53,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 11:59 AM,10/24/2023 5:59 AM,1698148783,1289,false,98,94.76,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 12:11 PM,10/24/2023 6:11 AM,1698149513,1034,false,93,89.07,67,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 12:23 PM,10/24/2023 6:23 AM,1698150237,2515,false,100,44.76,,93.13,1,93.13,36.29,10.47,17.94,28.43,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 12:59 PM,10/24/2023 6:59 AM,1698152383,1290,false,97,94.38,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 1:11 PM,10/24/2023 7:11 AM,1698153113,1035,false,93,89.67,67,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 1:23 PM,10/24/2023 7:23 AM,1698153837,2516,false,100,43.48,,93.39,1,93.39,36.14,10.57,18.16,28.52,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 1:59 PM,10/24/2023 7:59 AM,1698155983,1291,false,97,94.47,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 2:11 PM,10/24/2023 8:11 AM,1698156713,1036,false,93,88.41,65,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 2:23 PM,10/24/2023 8:23 AM,1698157437,2517,false,100,44.52,,93.99,1,93.99,36.00,11.00,18.53,28.46,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 2:26 PM,10/24/2023 8:26 AM,1698157575,1296,false,97,94.40,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 2:26 PM,10/24/2023 8:26 AM,1698157587,1037,false,93,88.57,66,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 2:26 PM,10/24/2023 8:26 AM,1698157612,1318,false,97,94.51,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 2:34 PM,10/24/2023 8:34 AM,1698158040,1331,false,97,94.49,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 2:59 PM,10/24/2023 8:59 AM,1698159583,1292,false,97,93.95,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 3:11 PM,10/24/2023 9:11 AM,1698160313,1037,false,93,88.57,66,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 3:23 PM,10/24/2023 9:23 AM,1698161037,2518,false,100,46.85,,91.09,1,91.09,36.41,11.75,14.03,28.90,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161171,1044,false,93,92.67,65,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161171,2520,false,100,47.04,,93.16,1,93.16,36.35,12.70,15.68,28.43,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161174,1049,false,92,92.69,65,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161175,1299,false,97,94.42,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161175,1050,false,93,92.69,65,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161176,1304,false,97,94.44,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161177,1305,false,97,94.40,,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161180,2523,false,100,47.03,,93.17,1,93.17,36.35,12.70,15.70,28.42,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161182,2524,false,100,47.08,,93.17,1,93.17,36.34,12.70,15.71,28.42,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161187,1041,false,93,92.67,65,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161191,1309,false,91,94.47,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161192,1312,false,97,94.47,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161195,1296,false,97,94.40,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161200,1317,false,96,94.51,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161201,1318,false,97,94.51,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161212,1322,false,97,94.49,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161213,1325,false,97,94.49,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161214,1330,false,96,94.49,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:26 PM,10/24/2023 9:26 AM,1698161215,1331,false,97,94.49,,,,,,,,,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 3:34 PM,10/24/2023 9:34 AM,1698161640,1332,false,98,96.67,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 4:26 PM,10/24/2023 10:26 AM,1698164774,1051,false,93,89.79,65,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 4:26 PM,10/24/2023 10:26 AM,1698164783,2525,false,100,52.75,,94.23,1,94.23,36.23,12.71,16.80,28.49,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 4:34 PM,10/24/2023 10:34 AM,1698165240,1333,false,98,95.82,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 5:26 PM,10/24/2023 11:26 AM,1698168374,1052,false,93,89.96,65,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 5:26 PM,10/24/2023 11:26 AM,1698168383,2526,false,100,55.11,,95.28,1,95.28,36.37,12.93,17.38,28.60,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 5:34 PM,10/24/2023 11:34 AM,1698168840,1334,false,98,94.87,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 6:26 PM,10/24/2023 12:26 PM,1698171974,1053,false,93,90.87,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 6:26 PM,10/24/2023 12:26 PM,1698171983,2527,false,100,62.04,,97.61,1,97.61,36.60,13.65,18.62,28.74,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 6:34 PM,10/24/2023 12:34 PM,1698172440,1335,false,97,94.15,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 7:26 PM,10/24/2023 1:26 PM,1698175574,1054,false,93,93.07,68,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 7:26 PM,10/24/2023 1:26 PM,1698175583,2528,false,100,69.96,,99.74,1,99.74,38.11,14.44,18.26,28.93,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 7:34 PM,10/24/2023 1:34 PM,1698176040,1336,false,98,94.87,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 8:26 PM,10/24/2023 2:26 PM,1698179174,1055,false,93,93.88,71,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 8:26 PM,10/24/2023 2:26 PM,1698179183,2529,false,100,72.21,,100.13,1,100.13,39.04,14.77,17.52,28.80,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 8:34 PM,10/24/2023 2:34 PM,1698179640,1337,false,97,95.75,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 9:26 PM,10/24/2023 3:26 PM,1698182774,1056,false,93,94.92,72,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 9:26 PM,10/24/2023 3:26 PM,1698182783,2530,false,100,71.38,,100.51,1,100.51,39.71,14.91,17.01,28.88,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 9:34 PM,10/24/2023 3:34 PM,1698183240,1338,false,98,94.92,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 10:26 PM,10/24/2023 4:26 PM,1698186374,1057,false,93,95.28,71,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 10:26 PM,10/24/2023 4:26 PM,1698186383,2531,false,100,66.65,,100.58,1,100.58,40.14,15.22,16.66,28.56,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 10:34 PM,10/24/2023 4:34 PM,1698186840,1339,false,98,94.91,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/24/2023 11:26 PM,10/24/2023 5:26 PM,1698189974,1058,false,94,94.98,69,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/24/2023 11:26 PM,10/24/2023 5:26 PM,1698189983,2532,false,100,62.27,,100.37,1,100.37,39.99,15.49,17.17,27.72,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/24/2023 11:34 PM,10/24/2023 5:34 PM,1698190440,1340,false,97,94.02,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/25/2023 12:26 AM,10/24/2023 6:26 PM,1698193574,1059,false,94,92.82,66,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/25/2023 12:26 AM,10/24/2023 6:26 PM,1698193583,2533,false,100,57.03,,99.35,1,99.35,39.75,15.29,17.17,27.14,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/25/2023 12:34 AM,10/24/2023 6:34 PM,1698194040,1341,false,97,93.63,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/25/2023 1:26 AM,10/24/2023 7:26 PM,1698197174,1060,false,93,92.31,65,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/25/2023 1:26 AM,10/24/2023 7:26 PM,1698197183,2534,false,100,51.51,,98.13,1,98.13,39.40,14.97,17.06,26.70,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/25/2023 1:34 AM,10/24/2023 7:34 PM,1698197640,1342,false,97,93.74,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/25/2023 2:26 AM,10/24/2023 8:26 PM,1698200774,1061,false,93,90.64,65,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/25/2023 2:26 AM,10/24/2023 8:26 PM,1698200783,2535,false,100,48.14,,97.18,1,97.18,39.02,14.68,17.02,26.46,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/25/2023 2:34 AM,10/24/2023 8:34 PM,1698201240,1343,false,97,93.45,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/25/2023 3:26 AM,10/24/2023 9:26 PM,1698204374,1062,false,93,90.73,64,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/25/2023 3:26 AM,10/24/2023 9:26 PM,1698204383,2536,false,100,46.07,,96.31,1,96.31,38.62,14.37,16.95,26.37,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/25/2023 3:34 AM,10/24/2023 9:34 PM,1698204840,1344,false,97,93.61,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/25/2023 4:26 AM,10/24/2023 10:26 PM,1698207974,1063,false,93,89.92,64,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/25/2023 4:26 AM,10/24/2023 10:26 PM,1698207983,2537,false,100,44.96,,95.80,1,95.80,38.23,14.13,17.03,26.41,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/25/2023 4:34 AM,10/24/2023 10:34 PM,1698208440,1345,false,97,93.39,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/25/2023 5:26 AM,10/24/2023 11:26 PM,1698211574,1064,false,93,90.03,62,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/25/2023 5:26 AM,10/24/2023 11:26 PM,1698211583,2538,false,100,43.86,,95.30,1,95.30,37.86,13.88,17.08,26.48,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/25/2023 5:34 AM,10/24/2023 11:34 PM,1698212040,1346,false,97,93.61,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/25/2023 6:26 AM,10/25/2023 12:26 AM,1698215174,1065,false,93,89.51,63,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/25/2023 6:26 AM,10/25/2023 12:26 AM,1698215183,2539,false,100,43.30,,94.90,1,94.90,37.51,13.63,17.15,26.61,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/25/2023 6:34 AM,10/25/2023 12:34 AM,1698215640,1347,false,97,93.50,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/25/2023 7:26 AM,10/25/2023 1:26 AM,1698218774,1066,false,93,88.84,63,,,,,,,,,
BAPP,0,49:02:8D,Scale Under Hive,Logged_Data,10/25/2023 7:26 AM,10/25/2023 1:26 AM,1698218783,2540,false,100,42.67,,94.67,1,94.67,37.21,13.44,17.31,26.71,,
BAPP,0,47:20:22,Lower Brood,Logged_Data,10/25/2023 7:34 AM,10/25/2023 1:34 AM,1698219240,1348,false,97,92.91,,,,,,,,,,
BAPP,0,56:0B:D0,Upper Brood,Logged_Data,10/25/2023 8:26 AM,10/25/2023 2:26 AM,1698222374,1067,false,93,88.66,62,,,,,,,,,
