Rssi,Device,Hive_Position,Unix_Time,Sample,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4
74,56:0B:D1,Upper Brood,1720130381,988,93.0,91.32,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1720133978,989,nan,91.79,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1720137577,990,94.0,92.15,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1720141176,991,nan,92.39,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720144776,992,94.0,92.64,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1720148377,997,nan,92.69,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1720151977,998,94.0,92.87,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720156163,999,nan,92.71,55.0,nan,nan,nan,nan,nan,nan,nan
64,56:0B:D1,Upper Brood,1720159176,1000,94.0,92.24,55.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1720162776,1001,nan,92.1,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1720166375,1002,94.0,91.68,55.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1720169976,1003,nan,91.81,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1720173576,1004,94.0,91.4,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1720177176,1005,nan,90.82,55.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1720180775,1006,94.0,90.55,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720184961,1007,nan,90.42,55.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1720187975,1008,94.0,90.28,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720192161,1009,nan,89.67,55.0,nan,nan,nan,nan,nan,nan,nan
66,56:0B:D1,Upper Brood,1720195174,1010,94.0,89.47,55.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1720198774,1011,nan,89.0,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720202374,1012,93.0,89.25,55.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1720205973,1013,nan,90.12,55.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1720210160,1014,93.0,91.14,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720213174,1015,nan,92.1,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1720216773,1016,94.0,92.64,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1720220373,1017,nan,93.09,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1720223973,1018,94.0,93.11,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720227573,1019,nan,93.12,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720231172,1020,94.0,93.11,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720234772,1021,nan,93.0,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720235364,1028,nan,93.09,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1720238373,1029,nan,93.05,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1720242560,1030,93.0,93.05,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720245572,1031,nan,92.84,55.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1720249172,1032,94.0,92.39,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720252773,1033,nan,92.39,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720256372,1034,94.0,92.1,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720259972,1035,nan,91.94,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720264154,1036,94.0,91.54,55.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1720267171,1037,nan,91.45,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1720270771,1038,94.0,90.95,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1720274372,1039,nan,90.59,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1720278553,1040,94.0,90.46,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1720282152,1041,nan,90.17,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720285752,1042,94.0,89.85,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720289353,1043,nan,89.99,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720292957,1044,93.0,90.78,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720296552,1045,nan,91.38,55.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1720300152,1046,94.0,92.19,56.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1720303752,1047,nan,92.8,56.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720307351,1048,94.0,93.18,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720310951,1049,nan,93.66,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720314551,1050,94.0,93.86,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720318150,1051,nan,93.75,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720321751,1056,94.0,93.63,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720325351,1057,nan,93.59,55.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1720328951,1058,94.0,93.45,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720332551,1059,nan,93.21,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720336151,1060,94.0,93.11,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720339751,1061,nan,92.75,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720343350,1062,94.0,92.48,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720346950,1063,nan,92.19,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720350550,1064,94.0,92.04,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720354145,1065,nan,91.76,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720357750,1066,94.0,91.58,55.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1720361345,1067,nan,91.29,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720364945,1068,94.0,90.96,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720368544,1069,nan,90.86,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720372144,1070,94.0,90.48,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720375744,1071,nan,90.93,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720379343,1072,94.0,91.63,56.0,nan,nan,nan,nan,nan,nan,nan
72,56:0B:D1,Upper Brood,1720382943,1073,nan,92.33,56.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720386543,1074,94.0,93.05,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720390143,1075,nan,93.57,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720393742,1076,94.0,93.95,56.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720397343,1077,nan,93.99,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720400943,1078,94.0,93.88,55.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1720404543,1079,nan,93.84,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720408143,1084,94.0,93.47,55.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1720411743,1085,nan,93.45,55.0,nan,nan,nan,nan,nan,nan,nan
84,56:0B:D1,Upper Brood,1720415343,1086,94.0,93.41,55.0,nan,nan,nan,nan,nan,nan,nan
74,56:0B:D1,Upper Brood,1720418948,1087,nan,92.96,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720422542,1088,94.0,92.89,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720426142,1089,nan,92.98,55.0,nan,nan,nan,nan,nan,nan,nan
70,56:0B:D1,Upper Brood,1720429742,1090,94.0,92.3,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720433346,1091,nan,92.19,55.0,nan,nan,nan,nan,nan,nan,nan
68,56:0B:D1,Upper Brood,1720436942,1092,94.0,92.03,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720440542,1093,nan,91.72,55.0,nan,nan,nan,nan,nan,nan,nan
82,56:0B:D1,Upper Brood,1720444142,1094,94.0,91.74,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720447741,1095,nan,91.63,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720451346,1096,94.0,91.4,55.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720454940,1097,nan,91.05,55.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1720458540,1098,94.0,90.98,55.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1720462140,1099,nan,91.41,56.0,nan,nan,nan,nan,nan,nan,nan
80,56:0B:D1,Upper Brood,1720465740,1100,94.0,91.97,56.0,nan,nan,nan,nan,nan,nan,nan
78,56:0B:D1,Upper Brood,1720469339,1101,nan,92.87,56.0,nan,nan,nan,nan,nan,nan,nan
76,56:0B:D1,Upper Brood,1720472940,1102,94.0,93.48,56.0,nan,nan,nan,nan,nan,nan,nan
